,age,path,split,yl,yr
0,31,AgeDB/11706_OliviaHussey_31_f.jpg,train,0.0,38.43099230358186
1,59,AgeDB/11684_MireilleDarc_59_f.jpg,verify,52.022201406515975,91.49433955305402
2,44,AgeDB/7955_GilbertRoland_44_m.jpg,train,0.2811746983445005,44.224923063237014
3,61,AgeDB/9352_GeorgesMarchal_61_m.jpg,test,56.610759098847225,104.77876294421199
4,28,AgeDB/3888_TomasMilian_28_m.jpg,test,0.0,38.74762758103349
5,8,AgeDB/16107_DannyGlover_8_m.jpg,train,7.244416221343155,29.476162725243128
6,34,AgeDB/13784_ThelmaRitter_34_f.jpg,train,9.878599662990556,62.12327717669689
7,74,AgeDB/9945_AliMacGraw_74_f.jpg,train,22.391426295802972,80.53314109913839
8,25,AgeDB/12634_HedyLamarr_25_f.jpg,train,8.368793765648583,39.20395786916812
9,62,AgeDB/15404_JanePowell_62_f.jpg,train,46.72229756228981,96.73758675990592
10,4,AgeDB/13911_BettyGrable_4_f.jpg,train,0.0,4.9010507775902745
11,57,AgeDB/9901_RoseMarie_57_f.jpg,train,47.85988516409404,61.50363379790511
12,35,AgeDB/4087_DickVanDyke_35_m.jpg,test,18.343818051582467,71.00862013943787
13,61,AgeDB/3876_SteveMartin_61_m.jpg,train,40.970700873615094,71.03290351957429
14,40,AgeDB/1844_TomJones_40_m.jpg,train,3.4012156980885386,55.44890676970779
15,24,AgeDB/13324_AvaGardner_24_f.jpg,train,11.0373134017278,31.996102925277867
16,31,AgeDB/10113_JaneFonda_31_f.jpg,train,5.760423857523552,62.9808470244723
17,50,AgeDB/9119_MarlonBrando_50_m.jpg,test,31.52621813096456,57.295032688878266
18,39,AgeDB/4062_ClintWalker_39_m.jpg,train,5.539011618523787,51.2747679092698
19,68,AgeDB/15141_CatherineSchell_68_f.jpg,train,62.10150614540824,99.50613258656885
20,52,AgeDB/12473_AnnaMassey_52_f.jpg,test,45.562803708008644,62.33203852963656
21,54,AgeDB/4760_MichelPiccoli_54_m.jpg,train,21.82341926253438,78.24918385480483
22,42,AgeDB/13206_MichellePfeiffer_42_f.jpg,test,37.741841750170344,75.44912732760437
23,36,AgeDB/9578_MarcelloMastroianni_36_m.jpg,test,18.552299381537367,48.75956454722231
24,24,AgeDB/10244_LivUllmann_24_f.jpg,train,0.0,33.10442556096086
25,16,AgeDB/718_RonaldReagan_16_m.jpg,verify,10.390082216026396,47.951076927524554
26,70,AgeDB/3471_LeslieCaron_70_m.jpg,test,40.261831618835494,91.57020946145241
27,37,AgeDB/4536_DustinHoffman_37_m.jpg,test,0.0,42.2486883642552
28,56,AgeDB/5080_AnthonyHopkins_56_m.jpg,train,39.004312231436444,95.72323782546897
29,46,AgeDB/4100_DickVanDyke_46_m.jpg,verify,0.0,49.41787316041771
30,33,AgeDB/11707_OliviaHussey_33_f.jpg,train,25.639104394527095,66.45334859442353
31,45,AgeDB/5673_RayDanton_45_m.jpg,verify,21.85725328055736,70.97420465815331
32,67,AgeDB/2445_ChevyChase_67_m.jpg,train,32.51294449967724,89.18728379872621
33,45,AgeDB/6612_LouCostello_45_m.jpg,test,29.683761968380296,62.724114811514326
34,47,AgeDB/10356_AnitaEkberg_47_f.jpg,train,24.845787895722907,69.33544352690002
35,28,AgeDB/1871_AlanYoung_28_m.jpg,train,10.960584011485118,58.10901215943535
36,53,AgeDB/15269_DyanCannon_53_f.jpg,train,50.37514627089894,92.34043524527131
37,67,AgeDB/9975_ElkeSommer_67_f.jpg,train,64.71792077807243,108.1397156205457
38,67,AgeDB/7776_AlbertoSordi_67_m.jpg,train,34.682002114010686,72.04768223302865
39,52,AgeDB/13156_JaneWyman_52_f.jpg,test,43.968635632003156,95.06546388113532
40,49,AgeDB/2308_SamNeill_49_m.jpg,train,32.192288293811316,74.31020449174535
41,57,AgeDB/1271_IlyaPrigogine_57_m.jpg,test,46.6298054491951,69.28788156959303
42,68,AgeDB/697_GeorgeHWBush_68_m.jpg,train,46.927908178325026,78.6592775612589
43,59,AgeDB/15061_BettyGarrett_59_f.jpg,train,39.12747120190372,70.03082240070646
44,34,AgeDB/3722_RogerAllam_34_m.jpg,train,10.256020655348443,69.65547006226649
45,59,AgeDB/3587_MichaelYork_59_m.jpg,test,46.18261176569831,72.75739124892915
46,52,AgeDB/16125_SamuelJacksonn_52_m.jpg,train,15.667339286205141,54.963191359382165
47,25,AgeDB/9672_MegRyan_25_f.jpg,train,0.0,32.454636342925404
48,26,AgeDB/2871_SamElliott_26_m.jpg,train,17.285205536979554,37.8324415256151
49,37,AgeDB/12657_IsabelleHuppert_37_f.jpg,test,6.861053641038502,54.96295643230856
50,49,AgeDB/13196_MichellePfeiffer_49_f.jpg,train,30.37372629483614,50.15379993997034
51,44,AgeDB/15872_StВphaneAudran_44_f.jpg,verify,31.58449994377287,63.85690163083072
52,35,AgeDB/789_akistsoxatzopoulos_35_m.jpg,train,22.37286273575183,43.105074481785024
53,47,AgeDB/5131_ArmandAssante_47_m.jpg,train,42.583927396600416,59.51968420161391
54,62,AgeDB/3825_StacyKeach_62_m.jpg,train,28.28771486549649,86.19223044011382
55,78,AgeDB/4005_BurtReynolds_78_m.jpg,test,40.65899649075465,78.50414222630953
56,69,AgeDB/7049_DavidNiven_69_m.jpg,train,68.31508152594921,83.18639108486731
57,44,AgeDB/11038_EmmaThompson_44_f.jpg,train,23.108964323628847,65.41472607948471
58,67,AgeDB/10363_AnitaEkberg_67_f.jpg,train,33.614366487699186,67.71053548387317
59,63,AgeDB/8777_AlecGuinness_63_m.jpg,train,44.334682689264724,83.08663095740894
60,33,AgeDB/6580_LexBarker_33_m.jpg,test,24.396879441712116,41.95723224889203
61,38,AgeDB/6452_JohnVernon_38_m.jpg,test,31.30510886452909,47.72779340816473
62,35,AgeDB/9921_AliMacGraw_35_f.jpg,verify,27.25528499610956,72.0171644291127
63,72,AgeDB/2486_ClaudeRich_72_m.jpg,train,33.86759054600533,89.27330784152895
64,40,AgeDB/13674_LilliPalmer_40_f.jpg,train,33.17047753343758,55.132626763797845
65,39,AgeDB/8499_AlejandroRey_39_m.jpg,test,30.122665994984104,54.76628865456627
66,47,AgeDB/13107_GretaGarbo_47_f.jpg,verify,38.01240212203452,97.66802482919033
67,39,AgeDB/5558_PatrickStewart_39_m.jpg,train,20.29090917624351,76.06506937660738
68,50,AgeDB/8147_LorneGreene_50_m.jpg,train,14.973322200799359,61.60599100185577
69,52,AgeDB/5292_JackNicolson_52_m.jpg,train,47.6368907656049,99.25784676990018
70,19,AgeDB/12544_AlikiBoug_19_f.jpg,train,2.6990518599326343,37.15911304605859
71,44,AgeDB/9280_BurtLancaster_44_m.jpg,test,30.9054993010267,66.08126766876997
72,33,AgeDB/9338_GeorgesMarchal_33_m.jpg,train,0.0,45.6154522494179
73,81,AgeDB/15698_KathrynGrayson_81_f.jpg,train,78.06023650875734,89.31445607211849
74,38,AgeDB/12420_AngieDickinson_38_f.jpg,verify,0.0,54.89636271284705
75,18,AgeDB/11354_VirnaLisi_18_f.jpg,test,0.0,24.78993701519513
76,40,AgeDB/14184_GeraldinePage_40_f.jpg,train,22.239292566162078,82.06581656514702
77,29,AgeDB/6782_RowanAtkinson_29_m.jpg,test,27.886162017270763,79.37838411276869
78,39,AgeDB/11670_MireilleDarc_39_f.jpg,train,7.696074726352872,44.947678710728994
79,56,AgeDB/8847_ArnoldSchwarzenegger_56_m.jpg,train,42.13688521536288,101.26338418575324
80,81,AgeDB/278_PabloPicasso_81_m.jpg,test,76.40949816085521,134.5467591838343
81,41,AgeDB/3216_EliWallach_41_m.jpg,test,21.483059355070196,53.890839919819285
82,58,AgeDB/2898_SamElliott_58_m.jpg,verify,52.56842064959713,96.33547799922928
83,26,AgeDB/11300_SophiaLoren_26_f.jpg,verify,0.0,36.13149890125377
84,54,AgeDB/4072_ClintWalker_54_m.jpg,train,14.658256853528002,69.38853197265189
85,59,AgeDB/5786_BenGazzara_59_m.jpg,train,33.69687712907175,60.81811269996895
86,64,AgeDB/2631_JamesWoods_64_m.jpg,train,50.454097080136094,106.21182396368454
87,43,AgeDB/1196_ErnestRutherford_43_m.jpg,train,15.855646596999385,65.63043080314995
88,75,AgeDB/10986_DonnaDouglas_75_f.jpg,train,69.66698555342779,89.43051031520227
89,86,AgeDB/2130_MelBrooks_86_m.jpg,train,70.79865410748597,114.59281363420362
90,48,AgeDB/13290_AmandaRedman_48_f.jpg,train,38.88616119982885,93.74673840305489
91,19,AgeDB/76_PaulAnka_19_m.jpg,test,15.846547892948095,66.16099462484355
92,34,AgeDB/7910_GeorgePeppard_34_m.jpg,test,28.733892062536256,81.95168743917246
93,46,AgeDB/9729_DorisDay_46_f.jpg,train,33.200796709102356,46.2731505839276
94,38,AgeDB/734_RonaldReagan_38_m.jpg,verify,29.000310428436002,78.06571421692242
95,73,AgeDB/4156_GenaRowlands_73_m.jpg,train,67.07560479435644,109.70340827779347
96,31,AgeDB/4929_StevenBerkoff_31_m.jpg,verify,28.568574953465692,34.20587232956913
97,77,AgeDB/13513_GladysCooper_77_f.jpg,verify,71.49193752848294,105.4587556744857
98,44,AgeDB/3431_KevinSpacey_44_m.jpg,verify,19.773576017041897,57.027249040009565
99,62,AgeDB/4201_HarveyKeitel_62_m.jpg,verify,43.217221402573216,94.44075609598802
100,24,AgeDB/14273_JoanCrawford_24_f.jpg,train,16.654722323195458,44.5402482219104
101,32,AgeDB/8582_DavidCarradine_32_m.jpg,train,6.219509284965945,54.60297689236373
102,70,AgeDB/12432_AngieDickinson_70_f.jpg,train,57.489288889086524,98.23086083430233
103,35,AgeDB/2370_AlainDelon_35_m.jpg,train,7.035374987760257,41.455165419552
104,54,AgeDB/5359_JohnDerek_54_m.jpg,verify,38.692399378159834,90.84575998014388
105,53,AgeDB/6354_JamesArness_53_m.jpg,verify,49.4112348815317,96.62801938752487
106,50,AgeDB/12007_CybillShepherd_50_f.jpg,train,29.093066687939285,79.31618791754207
107,50,AgeDB/16459_Tyson_50_f.jpg,train,43.62815048615369,102.64502742830908
108,37,AgeDB/3601_MikeConnors_37_m.jpg,train,33.43298246638023,88.60050571826348
109,68,AgeDB/3595_MichaelYork_68_m.jpg,test,53.70507125351027,98.83727728945017
110,59,AgeDB/7883_FredAstaire_59_m.jpg,train,52.29829452823978,83.79294727618566
111,65,AgeDB/5312_JackLemon_65_m.jpg,train,46.246051155487464,76.3392935534359
112,19,AgeDB/2133_MelGibson_19_m.jpg,verify,1.1285644327578979,35.174643864149004
113,36,AgeDB/16070_WillSmith _36_m.jpg,verify,0.8115094565325265,42.24131138341549
114,68,AgeDB/8028_HenryFonda_68_m.jpg,train,66.06825535936046,121.81519388181732
115,21,AgeDB/882_WinstonChurchill_21_m.jpg,verify,0.0,24.744340690155852
116,22,AgeDB/15994_MuhammadAli_22_m.jpg,train,13.023146372169577,24.503671480283636
117,25,AgeDB/211_ElvisPresley_25_m.jpg,train,7.817294116836347,58.51552045516328
118,29,AgeDB/4613_JamesGarner_29_m.jpg,verify,7.962199697912457,59.578581928516286
119,38,AgeDB/8112_LeslieNielsen_38_m.jpg,train,16.310763198246846,38.61408436420179
120,41,AgeDB/6139_DanaAndrews_41_m.jpg,train,0.0,48.11557142600549
121,35,AgeDB/5305_JackLemon_35_m.jpg,verify,0.0,38.04332296673889
122,43,AgeDB/7188_JohnWayne_43_m.jpg,verify,36.5319682067981,66.61192608148883
123,29,AgeDB/9421_Thanasisveggos_29_m.jpg,test,0.0,31.689271547306674
124,58,AgeDB/5613_PeterFalk_58_m.jpg,train,34.91449240830667,85.26842302098918
125,61,AgeDB/8155_LorneGreene_61_m.jpg,train,51.835340711125355,77.52447267679662
126,70,AgeDB/3713_RingoStarr_70_m.jpg,test,50.793400040459844,109.18262244886989
127,52,AgeDB/3737_RogerAllam_52_m.jpg,train,45.31639365782527,100.4581891590998
128,40,AgeDB/12444_AngieDickinson_40_f.jpg,verify,25.583810804174945,73.4749102242514
129,31,AgeDB/6675_PeterGraves_31_m.jpg,verify,29.359229011199183,85.75229986990287
130,28,AgeDB/10403_BarbaraBain_28_f.jpg,train,19.941603831809587,65.4049810998162
131,79,AgeDB/8871_CharltonHeaston_79_m.jpg,train,63.72499884903917,123.0915757059708
132,44,AgeDB/2584_GeneWilder_44_m.jpg,test,34.77971613965795,91.94416258077919
133,80,AgeDB/6207_DickieMoore_80_m.jpg,train,65.92378182813837,86.49212490763155
134,60,AgeDB/15515_JeanetteMacDonald_60_f.jpg,train,27.050103334316006,72.14269721440361
135,84,AgeDB/7664_TonyCurtis_84_m.jpg,test,53.18084390084876,95.86768620588825
136,71,AgeDB/5581_PatrickStewart_71_m.jpg,test,46.35584134211068,95.75520671413567
137,53,AgeDB/15609_KateOMara_53_f.jpg,verify,49.34282484734051,76.28948339758402
138,42,AgeDB/13421_DanielleDarrieux_42_f.jpg,train,0.0,42.60617270786126
139,53,AgeDB/12963_CatherineDeneuve_53_f.jpg,train,45.96809800909227,84.60134270294061
140,69,AgeDB/5243_DavidMcCallum_69_m.jpg,train,51.67141235320986,86.35193141245449
141,14,AgeDB/3483_MarisaPavan_14_m.jpg,test,0.0,22.00496485187925
142,61,AgeDB/2478_ClaudeRich_61_m.jpg,train,40.721320518572476,68.37919648596096
143,40,AgeDB/251_TheodorakisMikis_40_m.jpg,verify,5.6670177609550905,41.6621980683099
144,71,AgeDB/2344_AbeVigoda_71_m.jpg,train,42.06819001768457,94.1283083888394
145,40,AgeDB/4655_JeffGoldblum_40_m.jpg,test,33.451928439084064,42.94520082557041
146,67,AgeDB/3656_OmarSharif_67_m.jpg,test,64.97400214527889,89.402034749087
147,73,AgeDB/12047_DebbieReynolds_73_f.jpg,verify,56.38728831789601,83.50473195030764
148,62,AgeDB/3125_ChuckNorris_62_m.jpg,train,20.625273381072596,63.934760878751774
149,39,AgeDB/12659_IsabelleHuppert_39_f.jpg,train,26.736371117800715,49.1125365992534
150,34,AgeDB/14898_KatharineHepburn_34_f.jpg,verify,20.48157769181082,75.26721879497514
151,38,AgeDB/15541_JulieBishop_38_f.jpg,verify,11.264036839516038,70.32769231414811
152,30,AgeDB/14278_JoanCrawford_30_f.jpg,verify,7.300457757782091,41.85308341181321
153,65,AgeDB/4772_MichelPiccoli_65_m.jpg,test,48.330141730587286,83.69271269082465
154,76,AgeDB/5796_BenGazzara_76_m.jpg,test,43.455029877546856,77.7898859944068
155,67,AgeDB/7558_RobertMorley_67_m.jpg,verify,37.929043977167254,74.97344207820774
156,37,AgeDB/14372_LorettaYoung_37_f.jpg,test,31.23275321634022,65.83545923117248
157,32,AgeDB/14434_OliviadeHavilland_32_f.jpg,test,15.307840476316116,73.30510032210421
158,39,AgeDB/14723_MarleneDietrich_39_f.jpg,test,37.33766689450906,93.83287833925942
159,51,AgeDB/8592_DavidCarradine_51_m.jpg,verify,48.90490084658417,84.51759428186124
160,70,AgeDB/5912_HowardKeel_70_m.jpg,verify,64.40138769169543,113.02671318092865
161,62,AgeDB/1104_CharlesDarwin_62_m.jpg,test,32.74916355712909,64.04858526863275
162,35,AgeDB/13192_MichellePfeiffer_35_f.jpg,verify,1.2566721721462457,49.46393646032803
163,30,AgeDB/5347_JohnDerek_30_m.jpg,train,0.0,48.60044101035109
164,80,AgeDB/7241_JosephCotten_80_m.jpg,train,57.26559182291696,110.62774913542907
165,49,AgeDB/15605_KateOMara_49_f.jpg,train,44.282853052022006,75.06282102506283
166,59,AgeDB/7332_LinoVentura_59_m.jpg,train,57.00483817312431,102.66858191758745
167,96,AgeDB/1301_RitaLeviMontalcini_96_f.jpg,train,70.05478151671254,116.53053250331115
168,38,AgeDB/14962_AmandaBlake_38_f.jpg,train,20.597513951474667,79.54996684918258
169,24,AgeDB/16411_Ross_24_f.jpg,train,0.0,34.467594666588
170,29,AgeDB/92_PaulAnka_29_m.jpg,test,4.831467728451294,48.91411871562295
171,57,AgeDB/10206_JulieAdams_57_f.jpg,verify,27.259469652592166,58.65182232955354
172,57,AgeDB/5933_JackLarson_57_m.jpg,verify,22.95231783048836,66.1833436340247
173,47,AgeDB/15505_JeanetteMacDonald_47_f.jpg,train,29.4189399825582,82.87519287099731
174,44,AgeDB/16425_Turner_44_f.jpg,train,35.59370802702112,78.87077002218687
175,29,AgeDB/15251_DyanCannon_29_f.jpg,verify,15.50466005998161,44.59639633686223
176,26,AgeDB/12254_JoanneWoodward_26_f.jpg,test,0.0,29.1190774246244
177,60,AgeDB/14135_SusannahYork_60_f.jpg,train,20.68681770149285,78.1247680621849
178,41,AgeDB/2059_JonVoight_41_m.jpg,verify,0.0,41.19942928415673
179,59,AgeDB/8740_RichardAttenborough_59_m.jpg,train,42.401024607238135,67.5310665395273
180,38,AgeDB/2722_KevinBacon_38_m.jpg,test,0.0,44.698118637862265
181,48,AgeDB/7142_JeanPaulBelmondo_48_m.jpg,test,42.59334752229361,83.26815232294463
182,66,AgeDB/2482_ClaudeRich_66_m.jpg,train,27.683074272681658,75.03401713264815
183,28,AgeDB/11119_JuneLockhart_28_f.jpg,train,5.447464669501379,33.675801528789016
184,31,AgeDB/14063_JudyHolliday_31_f.jpg,train,6.231995099665131,31.66408729371667
185,36,AgeDB/6583_LexBarker_36_m.jpg,train,32.5712821253809,66.72701730669702
186,75,AgeDB/1163_AlbertSchweitzer_75_m.jpg,train,62.450874477840756,80.66195834663125
187,24,AgeDB/9236_VittorioGassman_24_m.jpg,test,17.669925484058346,74.10476590365374
188,21,AgeDB/8517_CharlesBronson_21_m.jpg,train,0.0,36.99559374185009
189,24,AgeDB/10721_MaggieSmith_24_f.jpg,train,13.71828449069983,38.90633517372033
190,29,AgeDB/15465_JeanetteMacDonald_29_f.jpg,verify,12.025249126551358,53.54115878198505
191,82,AgeDB/613_Gorbachev_82_m.jpg,test,42.306750391847466,102.24250519563523
192,66,AgeDB/690_GeorgeHWBush_66_m.jpg,train,24.78718596922654,69.19536904267362
193,59,AgeDB/15652_KatharineRoss_59_f.jpg,train,13.583198647655493,71.10964981741496
194,16,AgeDB/9565_MarcelloMastroianni_16_m.jpg,test,7.980257643181119,31.455925121210377
195,32,AgeDB/11050_JeanneMoreau_32_f.jpg,test,0.0,42.22107310927726
196,30,AgeDB/7750_AlbertoSordi_30_m.jpg,test,21.843336055589035,71.69433534644476
197,31,AgeDB/13275_AmandaRedman_31_f.jpg,train,0.0,32.62820789657159
198,72,AgeDB/878_WinstonChurchill_72_m.jpg,verify,47.15386986218253,90.0407076108968
199,61,AgeDB/10876_SusanGeorge_61_f.jpg,test,45.79833002714314,68.54843155618276
200,34,AgeDB/6601_LouCostello_34_m.jpg,train,0.0,36.820335049273105
201,59,AgeDB/10523_FayeDunaway_59_f.jpg,verify,38.710788223980316,67.957064859447
202,26,AgeDB/3976_BurtReynolds_26_m.jpg,train,23.183275539123926,43.97959055160445
203,34,AgeDB/3164_DerekJacobi_34_m.jpg,test,13.543526386406548,39.835967618762936
204,30,AgeDB/6437_JoanLorring_30_m.jpg,train,26.08776795177382,42.59554163787237
205,45,AgeDB/13601_JeanPeters_45_f.jpg,test,38.714191138588674,83.94985454863448
206,34,AgeDB/8168_PatrickSwayze_34_m.jpg,train,27.69563116546442,39.067091383226014
207,31,AgeDB/7713_VincentPrice_31_m.jpg,train,24.809411809864237,64.98619184651264
208,68,AgeDB/8011_GiulianoGemma_68_m.jpg,train,58.308016957381255,83.55010903231228
209,44,AgeDB/4657_JeffGoldblum_44_m.jpg,train,9.921886745624924,51.82989660146549
210,43,AgeDB/4358_RalphMacchio_43_m.jpg,test,32.17696495858659,89.97016007955106
211,64,AgeDB/8060_HorstBuchholz_64_m.jpg,train,63.45543301341458,79.94402175957362
212,35,AgeDB/15955_MartinLutherKing_35_m.jpg,train,32.0073184133666,62.55211281292716
213,34,AgeDB/8751_AlecGuinness_34_m.jpg,train,7.035178670148568,54.829780545690994
214,51,AgeDB/8648_JamesStewart_51_m.jpg,test,42.402564202254474,71.96332750262793
215,64,AgeDB/1961_JamesBest_64_m.jpg,train,47.474265341820384,103.22498126176741
216,46,AgeDB/13659_JuneAllyson_46_f.jpg,test,5.001792884622237,52.72932909794031
217,37,AgeDB/15717_MargaretNolan_37_f.jpg,train,31.893907913910304,87.3261525938387
218,36,AgeDB/10566_KathrynHays_36_f.jpg,test,18.846583281032423,50.1276582535709
219,51,AgeDB/16318_Davis_51_f.jpg,train,37.38896283027157,86.95055089123449
220,72,AgeDB/16044_MorganFreeman _72_m.jpg,train,22.204687100336436,74.06635556432624
221,65,AgeDB/10824_PeggyLipton_65_f.jpg,train,60.39928767808313,75.72749478668742
222,63,AgeDB/3861_SteveKanaly_63_m.jpg,train,49.67174526377778,106.90168130807615
223,58,AgeDB/9735_DorisDay_58_f.jpg,train,49.99045358781383,106.43290833545966
224,45,AgeDB/6307_FernandoRey_45_m.jpg,test,34.76095340957368,91.59018837499075
225,51,AgeDB/9731_DorisDay_51_f.jpg,verify,0.0,52.926278458106694
226,52,AgeDB/11002_EllenBurstyn_52_f.jpg,train,28.90127811435994,55.910749503755184
227,33,AgeDB/14370_LorettaYoung_33_f.jpg,train,9.227272999533685,48.25237749329719
228,43,AgeDB/13219_RoyScheider_43_f.jpg,verify,22.75861570102103,51.95171284740981
229,45,AgeDB/8539_CharlieChaplin_45_m.jpg,verify,0.0,50.312032936900124
230,64,AgeDB/3879_SteveMartin_64_m.jpg,test,49.01485819234169,80.05512611582523
231,54,AgeDB/6464_JohnVernon_54_m.jpg,train,14.036348118804739,68.12844466699683
232,20,AgeDB/329_LarryEllison_20_m.jpg,test,0.7927710980932794,21.345342124425443
233,27,AgeDB/10504_FayeDunaway_27_f.jpg,verify,19.137180313612923,53.73431582812243
234,34,AgeDB/6842_ThomasTerry_34_m.jpg,verify,0.0,38.56916351078915
235,22,AgeDB/10272_MarietteHartley_22_f.jpg,train,0.11633733181774986,33.3568912164311
